0	2	4	6	8	10
3.16666666666667	3.33333333333333	3.33333333333333	3.66666666666667	4.5	6.33333333333333
0.305505046330389	0.305505046330389	0.305505046330389	0.305505046330389	0.1	0.305505046330389
