0.0	2.0	4.0	6.0	8.0	10.0	12.0	14.0
1.203	0.829666666666667	0.356	-0.222666666666667	-0.761666666666667	-1.13866666666667	-1.334	-1.27433333333333
0.0329127634816647	0.0270662766802775	0.0641346240341362	0.0128679187646384	0.017904841058589	0.0145802377666941	0.00795298686029348	0.0185090068165025
