0.3	1.3	2.3	3.3	5.3	7.3	9.3	11.3	13.3	15.3	17.3	19.3
0.184666666666667	0.093	0.059	0.0423333333333333	0.0256666666666667	0.017	0.0116666666666667	0.008	0.00533333333333333	0.00333333333333333	0.002	0.000666666666666667
0.00125830573921179	0.0011180339887499	0.0005	0.000763762615825971	0.000763762615825972	0.0005	0.000763762615825974	0.0005	0.000763762615825973	0.000763762615825973	0.0005	0.000763762615825973
